callid,rm ai label
aa8f9edf977a402781dd99fe72b5b3f5,F
29a81710071a4776b3b7f3352c2de672,F
2b04b9eb99ea4c82a691c95ec4d35e78,F
6196860fcab34a469c6b95a0e6973f0c,F
f8b79a86dbaa4165a85114efc87be83e,F
e066920fe91044c4abafd7513482cf61,F
43773f92278945988dc95749837473b0,F
bb99e08194cd4440bb6f299f8ac3261c,F
7d8781baecfc409dbb4978c0777cf6d9,F
04f64c518fd74e8f97b068748b92a53f,F
f7b924b333604202a37e21e0c7e56383,F
a95509e046ee4358bfcc2192f405ed4a,F
126386689bab49ba88d462574df1de19,F
76273ee94fda41e5882aa0ccc9f1a3dc,F
99b05eca19b24212a355f7fc0435099a,F
480dbabd028644258c780c9f7b834e3c,F
1f62b7c8280c40bea87d98d16f3a2e83,F
c2d0527adb5447789d5dc2f785308fc6,F
051e0ad19a13430b884529d20e8119ca,F
bc9f8b10c600471a8cbcf9219ac8d2e1,F
ab75cada159643cfa856a126bb810e1a,F
986a5d8a85114066803cb3f958099fa8,F
da7dcc053b6b449980afeffcf801aaf5,F
4cc5c0ea93bc4c529fc3a10ea8bb1fd1,F
7ae984459b1f4019b00a8959f30935e9,F
e697d37da7e7448086087af1d26ecc1a,G
a97c3933656144508e584084de922c66,G
47912b9f31824c17a71e5e26136d00d0,G
7406fad78c9b4897a59f3bb3e5b71a94,G
461e96309c64411ca94eefa9c4635e87,G
57ebeae6d4f54df9a523da3007f48baa,G
b5955bbaf8dd422ea73ab15619a16276,G
88a4e8708633475b905e241f2c30efa3,G
91ad8b553e9448ac9e8622a883af506b,G
094977d9e559492c830402a74ab885f6,G
9a631feac1a64e0484444d984c6ee2ad,G
fd511aee8b6c4993bd062b36d49c9d77,G
b24f5f4e65ff4cc7b5bcccaf3b6a0bc9,G
eb0aff6b9a574e5c8efd56798c7f00e7,G
fa5d1916c5604a6cb683a4d18b377b7c,G
844ebd5b666b41c287d349e9a5bc3e14,G
8ae6fe65f5ff41189d5f7223531514a2,G
831bf18e2b014b45a1c709a7cb3b94fd,G
02d3088780cc403bae81d3f779f259f5,G
6e43f62abdac43b8a08ff935b436f92d,G
8d03613cbf5a43f4afb3e4d39bc0ccd7,G
43e56d97305848f58bc9a419ec55f3fe,G
2fddcd4e9db54dc181cc7ec632e13d79,G
669a24a7b9434baebc76145884c5eb1d,G
d2caed97c43548ceb62cb1eab1066d29,G
22e04df960514fdaa87fc6f09715fcb2,G
6e4ee33e17bf45fcb8fc44acb313cfe3,G
3af9819b932a470eb8a63ee7b1da1c47,G
535bc1b604534f6e906d1a9b8d5f37ea,G
3be3ca5048da49bbad800d96abcd788b,G
f7d4163c916e4c32978c391f4ad868d9,G
88456a6207c041eb9b2f8d7824083bfa,G
0e0f9d5f2a9649f69c7bda064e804379,G
a4c8048004dd4bf792d9b10f49620ab1,G
bae0b82f3d2948368b5c769b79ee7f77,G
14f5a826a10646998e19d4d3e1a68f5b,G
760ad9e1ef5c45b683018f6ac68f58bd,G
53ac93a1f4604a85a457b1cf4aa9c181,G
15dc6ec3f6614ecbb04ba2c4bd0feca4,G
4e1d09e6053645999c23c2d3a91bf546,G
c45899b081054d738445f952509ea327,G
067a2227a586474d86e56a65482c5241,G
4709ae08e0b24b628db8f3805becc918,G
379a3f32c71f41549cff0fe9cb58b300,G
2ae208f3a0e44c3583ea977a13196320,G
4a9cd10cbdfa441c90c78768e4e1e8b2,G
07bffbbd9e6f4d198e409e30609c108e,G
f1204e5faf94468bbd6e1f2a53b17296,G
eb4a881de4ae4de291e6bfb9bfb337ee,G
f230e9f639ba482e8051717fc605484b,G
9991494e04814131844920407902a4d0,I
79da89abcdf34d3ca8a8e6f696126e57,I
be21c8a53cc8481e96286c1abd5577d2,I
14e1929bfb984725a25afa90c161039c,I
cfc7466592b74693b7018ae6728cc80e,I
56616a23f5da4b32ad2169130c5884d2,I
f4502dd2ab4240efb2ad34d855fd3e1b,I
601e2037f9904bc185b8d16a7f13e9c4,I
a4d6324c12424d1ba4aa9e91de2ffdb5,I
df407eb67f5c492a8e9a0236f3341c3e,I
1f128962a6c849c481bbc672ee9ad1c6,I
cbd7b88ac2a0434dad28366e65f4cdc4,I
9f89982c56494df7a2c169ecab1c7e03,I
64cfcbf3b17648c1ab84da73e80469bf,I
0c22e2692d0e4eb5bbc853a5f9c22846,I
3920bcdfdc6e477fbf2d580986175ce4,I
af88459f8dfb48068f395c03bc45975b,I
61bcad03ff764ae7a715d4f927b5a6b3,I
0e42a8939ce748fb998fda188501559c,I
3d67c582c0d341f2880d164a4fd50405,I
5271ee51ccb046a49b1fe22c300cff77,I
c9dd82411803449da42ea2fb40078bc9,J
484c8eb3a659491ea9a4b58ed1aebaaf,J
539ff61bc2db456db20c050d788c49f5,J
49241395edeb4178977ebadaf6613117,J
685300300da544c0af0c049056058163,J
fa4f5d369adb40a5ac58e5a6b7fe0b65,J
aaf57ee26bea4f3395db4ef769655066,J
4f09d9e9af644788883f4821a19d3abf,J
d434abaf2cbc4c2a9dde1b0412794e12,J
14b377e1dd6c4329b52bdb05a89d4745,J
0bfdc9c67e164fa5b582dd23a7ca8f0a,J
bb124e19c92349a281a4c81ffc2c4905,J
2ccaf570aeea4ddc98fdef829eafc4ce,J
2ed6869167894ca6b02ffcb129e83ad7,J
100a0efceaa94369a82855406f01675e,J
05c2b0875d1041dc8b5b69de217bd082,J
c52100256b9047cabdf228c3ea55dce4,J
fa9286832d234e82aef9e649d627225c,J
87e402e511144105a8a08f3f504a9766,J
30feeab5ecca4d8190287c5c42519240,J
13e5ac5c8cae4ac294b05d459bd97e1f,J
3e4b5a31386743aa91d74c224cf9e743,J
ab404dd2dc03448ca18b6f10ba582096,J
00a7382369ac49fd848372162099a440,J
5c19d44aa544434090dc395b9a218a0e,J
f362b97ecdd9416d9307e0f7bcac2049,J
0591be9781d5474bb936e4752b84f225,J
5b169373e8234371bd24ee4d8cf483a0,J
a215dfbc959746b692fa8842a58b4f18,J
d56b73af75a141de954de35ecc86c5f7,J
cda963263f6c46f7bc5084b86299bf78,J
cc57dbb913a448589d937724a2f8b941,J
d45e6ed3d355448a8aea0e0516c3ade2,J
4ec93a804fec422293062b32e2049c8f,J
ddf5dfec8b3f418a9d7bfe7cb4934f64,J
7863afa9e60d47feaa113fda1998f25c,J
ae8ece22c5c043988870eaabf2febf91,J
a10f5af490d14d94bcb82c864be5bf83,J
e0a96df622ec4493a540ae7d4e3c5c9c,J
42c87002d62a42e1afeb891cb8339d56,J
3fb85fa1f9dc4d608eddcf2cb935410b,J
0ca0d38cb4f74bc4a5394a623e260b3e,J
fa3a67bd2e764f1da51610bbe9112786,J
0e4e4a978b9d4964af1aba1c9356a403,J
32877d3038ba491d90529ef68044e7f5,J
87613b6a1b474af6bc87d97d5cc35368,J
3e66481d91204764936fd0cb3f5bc910,J
5133d8676e5d467d93a527a90955d0a8,J
0346e210910d49af9b3c3a632156d2f1,J
1466fe239f544e3d880d446a56ddca39,J
eb13336d35e74b17b6f2f093f1caab47,L
c346220329414be7bfb521132d96cca1,L
6d7aff532674490b9c2e2ec46c05f0ed,L
3457d5e342994466bb30255546fab232,L
563ef562a29d4d8bb30897e2beb8945e,L
ec7d69ee4a384b8b85aa6b6a7e813963,L
390ff89cb86b48abb447cb39d9895984,L
4ac7d9222e034033b54c10a30b611cde,L
e693c19d068d4d0eb394700f4f800c21,L
35e66da771a247dbb40f4b98da9e5c03,L
86f47bcb526d4918b18d756bb4799f72,L
7052b0b7a45744ca9b2cde76f9d525ee,L
43a853e887c24d96b921d528ba348710,L
4d3196f820554f51a43dae0c25ce8c03,L
2eb2eae860f64b38aaa6627a0be2e936,L
8ce434c14fd445798ab4d533cce24abc,L
815a022e7da04fec85a9c511f6b96d28,L
b0f36dee24c646fca5857f52e52a57a8,L
56fffa320b92484d980acae6b1952d0a,L
bd35040784b74bcda6834c435a143840,L
0754a750c75b4af592dc7a9d4fe76df5,L
0097fc924d6b4124bd1377493d16599d,L
ec1d17e3dd6c4cec83fc514ad999b030,L
e457d2e0c1ed46cf93f72fc28e5cc97b,L
c79e343e5d82400a8174ed5a4f4f61f7,L
f7b226a398fc4359a230bcef0c6d72f5,L
0f7120810dcb4611b5d89e93a5709c76,L
befc7a5c6f6849bc98e6f64c405f5470,L
7bdbe62b2afa4034bf0c8eb236f3982e,L
18e9f5ef40594ec88d56f9f099ab6383,L
ddcf0031bfc74996882becac0fa32a47,L
04d30e7314594a5d9fdef243a2013c88,L
94e12aa50de14c9a9bcf775368b5073f,L
207b7439a35f40cd843c4361af3beec0,L
ce48c3eabf0e41cebaa6b8a886d80316,L
9b7b87d4879b4f02932fbcd103b76111,L
db35452c51e54ae1b07743963a2dae62,L
6978b8dae7204f5d89cd8e99120546a2,L
f9593e458f484d338b214425ff0593b7,L
09397d4c7e2148e39560c672cb0d5a13,L
2d2ac5a7353d452fa55c651f887559f2,L
c22161b71d1543ed99a11a48f9a6caae,L
b291081e3cea414ca7233744329513a7,L
cd30b5e65a2148e88ae4411fed3fc8be,L
033d5dafefbb485b8388d76a7493d961,L
f854f2ed9fcf417fb6f7cad1737f8194,L
2aaf54f876e64e5c928dd3d26bd1e954,L
cca1ccbcc09b468aaed985574edd8c59,L
adebf0d30204454f908924899bad2ded,L
ffbffa7325414eb1b115f4b1c8d0e66b,L
3c8e4d524b1a4b73bb7a9392e6c77b77,P
514479e8a1e948f2a931feb86abf452a,P
2e6cd7a832d641abbd4292e4a86c7b46,P
692cbc00d0224f6c8ec8af5455b7a238,P
fc5be962ade94b67a93b7cf50597f0d7,P
e4bc692ef9334879aedf2e14fdde9be8,P
e22f36c5d3a34d10933bf4c6a203aeb0,P
eba07d194a1d45c5905ee3ebb0923736,P
116056bea4034bc7ab053b7511c42d12,P
652a602bc3824c82868c1d180154245f,P
