callid,rm ai label
e40e0381d16d4953adeef77fa48f48fe,G
d83c07a1a27c419fb4898c35c9e98b73,G
e63d5154d6cd46ed9b225212b4d4faff,G
06bfb47b2d1144d281115c6da069c015,G
766f0fcfcd7c4d06bd594975e2590e9b,G
aba19bee3bc945d6aeacbe25856cc9b2,G
beea5d4df10c4859a17e0cce1e9cc225,G
eed9ff46fc8c4a86bf6ee7f74abfaad5,G
985a048b35464cc4b0ed47a75172a925,G
744e7e67c51c4ecabd5a59fec8e5b1bd,G
4122ee6369104487906e56c044ec5c45,G
d1cbab16bb3b4d14b61a8d9c2099374d,G
089c75dd9aca4af793943cbc38a6f570,G
0137ceecba8f45ae93ed09cb57bdb35e,G
6cf8c6dc15cf465799937239649b31fc,G
9f626571431d4c419cf823854dece8ab,G
b471dd29a4634442a648e946c22cf743,G
6715bc84c3f54868855b2c10e49baae0,G
ea159af4bf0f4f64bb88651382e3068f,G
e2f59297662f49a5a4b48fe923d5c69d,G
8229cd41825348b9a6e60e4659dd156e,G
e7d1cb794d8b423ebb27d453b741add7,G
4855951171e94c3e958aa5346f69ceec,G
9c31f10ceddb48da9130821c3e742437,G
9e4df48b838b40308a7c64ef532c1217,G
a95c2b7c981f48989063ce89ad591a27,G
c112dc86e3d1412eb54c5ad417a83c47,G
2fa8fcf237c24c308b6604c74f73756e,G
27649481325f4db9a67405761875bb73,G
5de7e69400a2437389afd5008706cc17,G
753959496c4944c58238a1fcfe37766f,G
5717918005554d4eb9f34fe6899c26c1,G
319d7bb25f464a1197d4eac54cf5e84e,G
33b2d50658c44badbb5b2fa83b3296cb,G
97c277019396467f89c1fe6712e79048,G
434b2e36a0bc40ba93f82b3a0f88d8ff,G
0ebd42493419474b91ea218fc29a23f1,G
e04487338b404f7e95d24f4270525d3c,G
d93e8a1162ab45d996715617af764246,G
409c584a62914d5d96630e6fd4e32b2a,G
1ece311b27c143a4a5d4a292591472f1,G
fda75446ccd84ff48c894a5a5c8014c4,G
2ad9454ac68d4682b5759046580497a8,I
a408277d1ec4410aad9081cb39f1d075,I
37480026c1a9485ca0bac292a16ac1bf,I
3d46969ac80147049f8da1fb4bed4e77,I
556bb4e32f8b4a36afe08984aad3579a,I
c332cb749e4a45febbf93a116e27a8ec,I
016d57953b4b43da8c0ed36b3f313654,I
346be8140d2c4612b07be4d32fa07189,I
573c3ce4bf5d44f4aac545653649e301,I
5a43671acaae4c14906418bcb87b78ee,I
f79f17e389b448199c869c053bf16608,I
fe3d0b0e1da64142b6b7db4fdbd45de8,I
b80ac3c552784a7fa16a28711b187e2c,I
9a131acf38764966ae5ab5d0649e6747,I
2e2a97df6d3047a690aba8707331e168,I
e536e7d2e7224a57bdb007f440b2d683,I
b10eae0f9cf04e048b7e26f0e248801f,I
a744cf62a04c4a85adf12aa0b06c72f8,I
022bb0edd76e4b72ba5f6cd013778838,I
d2ec1464a3fe4678a720d9b5819503b8,I
287d5ba424314fc89d5f523e49da83e7,I
3750c32baaf64efa9f0836d0903ad93a,I
f362819fc1b44a49a2b166d3684cc702,I
776fd18f4a614a8ea1299dfb8af80ebf,I
f4db4b87668148cbbdbea78ae93ed0df,I
7f3ead448b6d4628ad39e743b57576ce,I
f30c7bd16e964ffc81d31bc5d4bbf1ad,I
9fc387b26ff641beaf08abebe78ceffc,I
dabd29d04def45099506e77e147981f2,I
42ec77e3c60c4e1a9dc44669a7114069,I
6347d38f8bd14ce2bc42ee61e40505ae,I
75d9b58c14b743faa512ccd26601bc47,I
e9796f7590164f0dac01a62243c83f97,I
8bb118a7695d41a2abf318d4a7385a70,I
1dbd4f6af85e4cd89d82ebac85b04bca,I
77781e51a7714f66ac59f0711abbcd68,I
f0c9af648b814fb794485299f40bf7db,I
f3ae8dd5a124488a8758cf6b0b1a2433,I
56762832b3274bfe87e55bf0e1b590be,I
515d1402de2f4245b3d474e4baf3c30f,I
ea0fdf97dbae403bbc21d96aae70a211,I
ac0289acd1a14192bf7d0ced73a5e821,I
cb1215c8c7064bdca5eeae929cc0fcfa,I
5c430a306e074135a420476823b702f3,I
27f93471264d439f9d74089a6a86ea30,I
d76b7da0578b4857b6910993a78edee3,I
21158ece925f484193b489f346ded707,I
08b2706f0d0446f6a7ea156fd33fff97,J
87727512bc0a4aeb80d8af6fbb081d3d,J
0988cb5be3a04b709093e36e7b9e7ba5,J
7d7ba2550f104052863bd860e447bad6,J
011e86860f7648f1a5fe6389b0c0b796,J
5b64ccc60c6b4b97a0a46b58f1c4ecf3,J
90b725c258894e1fb5bccf556f56b26b,J
ff45b6de95c74c6f9c3efb6e12974f1f,J
b2692a8efae444b480fee4140b470949,J
847538db236a484582b4a69fed4742df,J
815c94a30fbe478b9a9cfcc8446b2382,J
e8772a95dc97449da319056e6782f2df,J
eb3ad58d7dc349b5ade123b3a8af605d,J
5d1a09f8bf354da487a3f4601fdf2416,J
929344f486304b4bb42aa2eed78f97f1,J
7defc89f7fab41c7a22f66dea3cdcfec,J
3b1dd319371d4edba06226c816eb96d5,J
c003e614cdec48ae8aa3d3f5db48ed27,J
d05a36eb1dc244d09f4f425ee1baad96,J
509981e482174164b9546f760a35bd1e,J
6661bc917e814f8c86ab15498daff7ee,J
43a9df0b06be4f0fb72d91c0add22b0b,J
9f0b7a1709d4408280cd0a14b9c50697,J
27500b2334894898b0ea27accb659cc7,J
0e3ffbfbd5b74a8d8a84dc5b191214c1,J
f0c9ef5a68634a9cbda908f6c63bd32a,J
f2d31ea548f74293ab3468d81713dd91,J
96a1f7dcf7c34139b44bc186570aa35a,J
3eb8676454c443d6ae7da14726ac0443,J
9b50eb1f979742a0a60712c39b09b3c6,J
7347c69bb0be4448ba9f88d265f9a605,J
3b70d6d8bda145678b58030611c1acec,J
4e4aeb479cc2441b9da527a61c83206f,J
ae92a6bfc8824f13bc55516293fc1934,J
d2dbcfea336044d5b79579a9b89505ca,J
0645e47a17b8418591da41a1b52ddaa2,J
e289b202a1fd46baa1845e5bb3c36eb4,J
99c59b8a137f461aabe0b8bd6afa7285,J
fc2fe9212fb84b77a244ce327ac3dd8a,J
f5611eadb58244d299f74fcc7f6dc03a,J
f307a104c79f40b79b818f7c13c2adf5,J
2a8d2bab0b67458b986a516c9a30b9ad,J
9c6648bf8323403abebab399591606f8,J
af23386687a04ef7a904e8c2245c1d00,J
2aa336d18acf4f9ca77bc607f7f864ae,J
eb7f5737005b45deb30b2e4fd3076efa,J
cef448c0834c429ba18f705ad0d81966,J
2264cdc7114545f49309c299c1b4b3d4,J
6d347f96b6b047c18b8a76ddaaa15477,J
94b3550cfd2244499f7b88710beaee5e,J
43fcf3a3688042a4910694b754e0f346,L
87a2a5b630bb4735b1bee8400f61d497,L
d0345f24da59482e9fff42475ef6843a,L
e1d966e6bfe244e499495e71bdcec51a,L
f8a36fda283c4086976b13dec19490c3,L
f792008ccf9446b3b8f273d8003b26ea,L
bfb634285a3b4caa867ce902517f405e,L
84db7c39e41a411faa346ed3475136cb,L
d8355a81c5d54e3f890eb2405cab096a,L
1feaeeb9620e4a30a80ea02098bdc986,L
319de375cbdb4dff8bbc529eef9b54bb,L
5a8fd4eb2f9f4bff9ac4a05a2bb272d0,L
5bec55bea5504dbca968a990827dd7de,L
e14daf5ade1442d7a52d1a28ac3bd086,L
085166703e724cf49392ab48e8259da6,L
e3f880a25fcd45beb5022142ebed1975,L
6d62d0d93db543e8be699fc79929bcc7,L
40e3b471150647d084c5b872af8fb3a2,L
f860f1d60a4448a6ad96932e519488dc,L
cecf5c9fe0214fe59696520a78e8283d,L
89b5b627b17a47bb8cff0baf6510c449,L
d79e90e1f2a347aea28d94d5d45cd272,L
0e71e93bf76545c69463067a4d90816a,L
b930e2be366e409890dae7eb65417609,L
146f0078632f4a92be4db4620c11fc8a,L
c77b5e558b7c47c79dbaa6d921a1cd11,L
7df0f18baab54c87843a77b4753e42c2,L
17159f411a4446798b0d0bab08a38725,L
70669b4d1b21464d85bf3d138bafd61b,L
2649d270acef4af9a2a7bbcbfd07ef49,L
1ed260d578e24689862b64bd98599366,L
8449242b431740bca28741d6b9609aaf,L
167d2873baab4e94a639ce135a558ec8,L
fba5b52281084dc7b77386164efba9ad,L
b25dc436e56b48dd86167a6c47a58f8f,L
dcad4dcd9d634bdc8a0d5c6722e37a14,L
3d95f1d62daa4e068a543e7674260ed2,L
4fddc2743346493192415c206871889a,L
9ef2fb9c2a0840c6a8e33dd974635c63,L
1ba810efb3df4780bfd8d6a8c92e6491,L
600b17e6472d41c5a676a63a25740074,L
930a6eabf6094196a380446d5bf67b47,L
d625779759f74265a8ba878c3c5dfbbf,L
ca00765dde774d0f923a071f20c92517,L
0df5bf43363f4b2da52120df5527e30a,L
8179d59acffa4dce9f5899bce2b56bf2,L
fb661f839f1f421cadac268ca740d56e,L
3a73a363122d4ca4bdf2225bafd950d3,L
662bf90129b1496f8a721a01517d2df8,L
3890c277f7dc44e48b2c443aa5987bcb,L
169e2d92e4e2493a834cf38c885183ac,P
181ff0fe83fc4f08a520483d0c45044b,P
04bc121e88a74ecca19ed5133fb20d78,P
02560264227d48adaae10e39fdfc5dc3,P
64191b9596a74ba9bcde7e2ac8ea2789,P
188a69b67c1642af9f4b513107bddc72,P
fd32703d419c487cb78a6102898335cb,P
7829eaf1d7574563a95a03ed8bc681c7,P
6a9826c9dcd3469087bf320ea0dca1f7,P
c7c7754fd2074be3af2bcd473fc02bbb,P
efc1bc4aed5545c494ee2a16d412aabb,P
654f400d77ab432a8c93b81b3ecfc2f0,P
63661e5c5b074bb2a35f7a3e213f0603,P
bb79ca7892024d0cb745a591eea8f661,P
95719f5326624d6e86ee88529f56024a,P
087f8d176536467a9ed8b2b682e06b6f,P
6a1b48a1a4ae484d826a849b56e8b89f,P
923976ff36fa4b8f9379bc695f54bd73,P
714468a8a4494d789fe97b25ce789842,P
1837c5b83dbd48a2a690f4b6fe3f24f6,P
019995fb94974dc1a5539f3b164a4d87,P
3350f6ab65a04dbeaebbd2c84b5d06c2,P
bc7b532f5c1041b1aa98478fd4433848,P
875bb3e94f7f4468b6b129a245822c71,P
c32d8562e8044a9583620ed2730f4a22,P
e44348f868fd4727883b1d3437311c11,P
9a0e768637124a6896fdf1203961a717,P
f1a6cf993d63406188a4d748af2d8231,P
85547261f8e54f4b9a209d427e3e3f08,P
62d60a327e9c495e8c44d381f577f361,P
